10 -60527.0419935 -73098.3829432 -77609.8963361 -83970.7004838 -84077.9313435 -86104.706794 -88183.6954923 -88473.8716212 -90506.8934144 -92970.732302 -95016.5630835 -95441.5551698 -95957.1509636 -96485.1631424 -98653.7403723 -98813.2740514 -99035.0355775 -97060.7508768 -99291.0465468 -99156.22125 -100406.545578 -100378.433811 -97979.5356119 -99936.1303803 -102375.705947 -98812.5869209 -103961.467087 -102867.79944 -103468.529196 -98884.7727922 -102130.549878 -102851.435404 -103444.447774 -104391.107883 -103890.954671 -103926.928084 -102962.991545 -121397.257228 -104212.937918 -104795.556908 -129478.47784 -103651.629159 -104567.152147 -111779.776384 -104129.679846 -103417.678223 -225600.885276 -90445.7240234 -105884.211593 -99186.015543 
11 -59436.3757919 -72473.5131204 -77433.8747603 -78408.610111 -82317.6784821 -83945.5845995 -88183.7040803 -88465.1462542 -90454.3431067 -92991.5140283 -94727.2537818 -95380.9420356 -95819.0134759 -96493.563364 -97060.7508768 -98007.6495321 -98630.3411916 -98878.0849056 -99318.1110827 -99104.8863278 -98556.6508166 -99245.9040935 -99570.7328253 -99946.037759 -100377.479992 -99379.9199971 -102006.11323 -103607.466789 -103449.924202 -102649.37195 -103255.029216 -104061.581115 -103237.157062 -103090.621881 -102140.904919 -117701.8251 -107881.628706 -105969.667325 -103387.930835 -102910.276468 -103667.285637 -107094.852452 -103474.000096 -105652.579373 -103202.525374 -181838.151172 -106497.166715 -99310.4395801 -102229.656044 -143942.628433 
12 -59433.7842507 -71379.8967681 -75963.7086809 -78405.4970619 -82251.4431315 -82504.9350154 -88075.893307 -88462.0200871 -90422.2095351 -92784.6587619 -94573.7850563 -95351.5260894 -95770.2749119 -96457.728744 -97060.7508768 -97979.3034261 -98898.8833281 -98733.1274158 -99761.6691438 -96565.4862289 -99329.8831232 -100332.995537 -98998.2655739 -98502.2256053 -99746.634765 -99150.1142299 -103300.651741 -103859.086019 -104004.868865 -105147.2768 -104591.382011 -104584.032251 -102584.595235 -103452.56038 -103692.092051 -115477.328836 -103550.891406 -103153.503666 -105854.952499 -103184.478433 -106798.524661 -103420.66444 -103425.725656 -103931.197888 -104196.537766 -168564.280257 -103722.151283 -154498.151027 -131762.923816 -103730.920306 
13 -59363.7194186 -71309.0760884 -75482.5252133 -78404.9135809 -81766.5141416 -82421.960348 -87939.9797161 -88452.8612207 -90424.5759833 -92724.7458978 -94518.4057101 -95196.8767666 -95773.317189 -95709.3056186 -96857.7099118 -94228.8669221 -96622.9131773 -98705.418026 -97903.1394835 -98237.1573776 -98925.7024569 -97149.8801089 -99779.7828855 -99111.6848348 -99554.7372975 -100587.217104 -98374.5708743 -103300.651741 -105414.276512 -104372.909211 -103381.390647 -105343.437874 -101452.911068 -106408.590691 -103425.725656 -99775.7961876 -102051.509849 -103500.29356 -106978.982411 -96091.6404274 -104635.533301 -104291.85525 -127376.898368 -115477.328836 -103029.704753 -121251.380492 -104000.234998 -131762.923816 -105530.736164 -103134.399417 
14 -49784.5860884 -71059.4247999 -75370.4857303 -78401.7359116 -81577.8376158 -82384.9881965 -87759.5855246 -87939.088 -88453.2954453 -90085.0467975 -92712.1194906 -94228.8669221 -95019.0180904 -95665.5731116 -95706.3498351 -95773.9756682 -96918.6180952 -96857.7099118 -97119.0978989 -97697.7012974 -97115.695832 -98975.0195831 -99116.3942719 -98930.6345105 -99543.3148293 -101047.544581 -100129.958669 -103488.67062 -99274.5748798 -103300.651741 -103197.033911 -103323.804261 -104324.279137 -104517.247077 -103777.780399 -92549.750582 -94749.5046864 -103439.823448 -103333.490156 -123954.257316 -104306.325799 -103842.488478 -107154.94495 -116890.447158 -103755.466051 -103276.21236 -103451.049525 -103800.533739 -110896.693697 -102285.767116 
15 -49479.9155738 -71008.0001112 -75341.767945 -78390.755966 -81446.220608 -81583.1655117 -86081.062896 -87560.6039067 -88453.2832621 -90085.8673024 -92695.4534756 -94228.8669221 -95009.9522005 -95777.374411 -95603.2207199 -95611.84528 -96532.5355761 -96853.1829854 -97583.1141561 -96809.5638057 -96857.7099118 -97929.8534644 -99381.4721101 -98100.151036 -98966.0080678 -99518.3154568 -99089.4277877 -103300.651741 -104017.658475 -103330.456549 -103341.051187 -95391.8817069 -103349.204493 -103409.698206 -103438.807589 -102863.553711 -103901.65206 -102968.484628 -102975.401865 -107051.745689 -103321.88346 -103509.087726 -125586.468593 -107612.181786 -103431.377049 -265973.496919 -103410.617497 -102393.15076 -110927.680555 -104179.102194 
16 -49169.2969395 -70876.8388224 -75341.2786574 -78390.3046913 -81273.8586465 -81578.7437252 -86076.7447509 -87192.7753796 -88410.9568751 -89415.4058305 -90084.9901771 -92696.5091538 -94438.77917 -94883.5961831 -95750.7663178 -95668.3958932 -96310.2458262 -96579.1153825 -96694.1181354 -96614.5666431 -97581.646672 -97360.933537 -97604.6917121 -98704.1318411 -99487.0455243 -99038.76498 -99274.8495329 -103409.698206 -103506.454209 -104361.728353 -95568.3123187 -95670.623558 -104673.293827 -95189.7529013 -103438.807589 -103300.651741 -108381.547288 -93089.2654708 -105239.179518 -103497.641119 -105034.405198 -103676.60109 -104327.223373 -122717.917171 -103484.476177 -287464.605596 -239409.873528 -108646.995224 -107759.249859 -103716.576098 
17 -49048.8561083 -70811.5102514 -75342.6084338 -76294.126213 -78356.4389338 -81553.4834695 -85702.919298 -86570.5188935 -88392.7779911 -89414.3480099 -89758.5432626 -89859.6123137 -92696.1594138 -94346.7096902 -94913.8114019 -95818.4313655 -95700.0967347 -95372.9348853 -96615.1351191 -96682.9501271 -96267.366433 -97157.1711575 -96055.2770892 -97639.0672382 -97687.0097521 -99828.1633338 -98698.4548367 -103409.698206 -103514.740612 -103540.967996 -98803.3729148 -103404.12908 -102431.363732 -92661.1142896 -91357.7556882 -103490.429231 -103902.600967 -103438.807589 -106807.529834 -111419.5013 -103782.976748 -101011.554565 -61042.5423899 -104836.774627 -113114.641993 -105768.802485 -139455.037957 -102823.391454 -99223.8791531 -103484.476177 
18 -48990.7828236 -70811.5204522 -73776.1286835 -75467.7253715 -78351.6231547 -81404.9577262 -85701.2438907 -86565.1156656 -88372.1827554 -88638.8132405 -89224.6988973 -89847.0810379 -92653.3660706 -94276.6230547 -94646.6221049 -95009.4954142 -95743.4832536 -95791.3388919 -96212.7218114 -96084.5244752 -96809.8770226 -96553.8657703 -97196.0296358 -97608.2764768 -98849.046315 -98352.6857945 -97610.3178306 -99653.1046799 -92018.3666404 -103539.93992 -102826.819373 -91475.9313002 -103490.429231 -61042.5423899 -103554.070358 -102497.180603 -104433.197689 -100368.494057 -105588.088639 -106539.878834 -130775.596978 -178020.564226 -104679.352641 -132285.66749 -103908.973032 -183051.275309 -103438.807589 -112839.64885 -105832.810152 -117102.737849 
19 -48989.0494198 -70770.7457606 -73773.0819086 -74780.9579907 -78346.6745662 -81403.3976333 -85701.2438907 -86419.9811196 -88344.1147832 -88581.3577643 -89216.1829462 -89809.0250528 -92649.5644638 -94257.4726772 -94627.7870135 -95753.6357144 -94927.690303 -95620.9230141 -93829.2689081 -95738.324382 -61042.5423899 -95776.4709444 -95761.1682759 -96780.6034452 -97583.2879692 -96239.8130606 -98368.7566908 -98847.2667287 -98632.5506842 -91581.1789304 -103952.761964 -103506.129074 -104469.887347 -103808.273518 -103887.861208 -103387.216008 -102927.496519 -101643.769485 -104394.503435 -103795.160369 -104193.447401 -103410.508653 -104783.876259 -139021.720559 -103795.701979 -153066.775985 -104134.394103 -122842.133702 -186044.340218 -103438.807589 
20 -48817.3218714 -70765.6677474 -73767.7528063 -74142.6934174 -78346.4208982 -81073.5248724 -85689.9192801 -86415.4394916 -61042.5423899 -87611.315275 -88129.1028942 -88302.2509331 -89820.1191065 -92398.3531535 -92667.2702352 -94148.4723261 -94452.1885661 -94399.6902144 -83654.5660685 -94084.4149639 -95750.7212888 -91350.3913575 -91434.1265285 -65607.7095407 -95344.0950503 -86046.6222439 -95912.8815537 -98566.5062067 -98315.5176494 -103741.376199 -76842.3676821 -103343.669121 -103423.952424 -103557.071074 -100915.211226 -104806.336537 -103402.712708 -100882.205255 -104064.70405 -114403.356234 -103710.165362 -101785.405789 -103381.78757 -132490.353204 -188770.892274 -103442.864407 -103898.308885 -106332.350585 -103438.807589 -103952.945519 
21 -48735.5885849 -61042.5423899 -70765.5196828 -73518.3514117 -73749.4292919 -78348.4495717 -81073.989576 -83654.5660685 -85504.0361012 -86417.2040093 -87612.7778337 -87659.3406383 -65135.541655 -88305.0797054 -89813.4527475 -92399.2077398 -92798.7885005 -86046.6222439 -92822.9455439 -94135.8363368 -76906.8567992 -86093.5104705 -94396.4669242 -94416.4551029 -90882.9917882 -95037.2975403 -101052.761762 -95356.67017 -96479.7449531 -99206.8549651 -103886.502153 -103416.817599 -99176.0751024 -104177.442278 -103503.970628 -103382.386407 -102147.116892 -103454.266938 -112663.300339 -103213.863579 -103438.807589 -134491.300643 -119751.489059 -105299.547107 -98023.2942505 -151334.992975 -109646.455622 -104956.450414 -103517.749672 -107827.933938 
22 -48730.2285744 -61042.5423899 -65121.31172 -70582.1750407 -72809.9742388 -72913.0791822 -78348.4068904 -80767.1719986 -83654.5660685 -72569.1333214 -85439.3608718 -84882.0884661 -86325.9432633 -86046.6222439 -86620.288177 -87570.3739593 -88308.4170312 -89816.5034347 -89810.9143414 -92951.03107 -92406.1894874 -92415.5897861 -95284.0405568 -93844.8823386 -94514.137267 -98012.5254103 -98466.547369 -100076.758433 -94613.2179906 -103886.502153 -103400.356188 -95605.1039814 -103512.638726 -105054.288586 -103904.820601 -103616.34759 -104955.25928 -104569.615516 -125910.797299 -103521.849182 -108090.311407 -103703.658121 -105241.435029 -103785.880987 -93062.1593301 -104772.016821 -106376.950934 -233981.852943 -103699.85971 -103438.807589 
23 -48718.4505844 -61042.5423899 -65120.7623204 -70426.8134409 -72460.8566493 -72704.1091592 -72830.6773318 -78349.0543311 -80758.2300727 -83654.5660685 -78879.0596378 -84617.0399786 -85437.3351838 -86046.6222439 -85802.3663871 -86326.5064418 -88306.9747658 -89876.7448852 -89590.2600961 -92046.9852316 -92974.4896196 -92512.574296 -93883.6660476 -95507.0547755 -94403.5681735 -95511.3630574 -95280.5339049 -98280.0997075 -98163.6336551 -103886.502153 -103654.028281 -101745.126253 -101888.181047 -103653.168163 -103456.680325 -103874.3896 -104295.864601 -103412.314273 -105805.758242 -99033.1464386 -34431.8046 -103521.849182 -104849.597216 -103755.955711 -103512.679882 -103438.807589 -593511.809828 -109349.285421 -105355.191852 -409786.373809 
24 -48155.7484101 -61042.5423899 -65119.5956106 -52210.7731078 -70414.4884065 -72448.271436 -72617.3527064 -72824.5794299 -78353.1457104 -80760.5523707 -82346.393274 -83607.8239872 -83654.5660685 -85379.4829384 -85454.1626436 -86046.6222439 -82437.9452088 -88317.5462031 -89881.6351682 -89655.3217791 -91525.1821994 -93202.1233499 -94401.740767 -95092.0532037 -93939.711903 -97733.9035403 -96706.0685877 -94906.8231818 -98870.2337944 -105674.152876 -103530.328966 -103036.267318 -103605.41434 -103480.977034 -103886.502153 -102613.819636 -102240.315194 -35097.8954018 -124371.255673 -97131.4309089 -122852.225477 -106937.310988 -103435.656593 -115323.423375 -182040.239833 -109458.94927 -102044.794417 -104344.861135 -102959.798454 -259352.539511 
25 -48154.8283105 -52207.9980916 -61042.5423899 -65048.7365929 -70329.2344091 -72333.1606766 -72598.5719574 -72815.0172194 -78352.9543044 -80760.099867 -81548.1131752 -82179.9043412 -83654.5660685 -83594.7738686 -85359.2755921 -85275.7811615 -86046.6222439 -88364.4840859 -89492.320431 -88967.2130105 -78223.2569642 -91459.3707092 -92981.3857679 -96706.7377292 -93934.8409949 -94669.8348074 -98490.1175252 -95066.006792 -97797.8704243 -103231.070767 -102765.235236 -97923.8151015 -103886.502153 -39417.5443167 -104864.588583 -104204.107202 -103670.164402 -104374.553616 -115323.423375 -106158.897205 -108422.473457 -104434.044915 -103435.656593 -130720.450694 -146963.777477 -138100.608218 -102927.223422 -208225.035496 -104157.700016 -227976.029721 
26 -48154.3365709 -52145.2056423 -61042.5423899 -65047.8182506 -70333.3869084 -72258.1560498 -72593.190951 -72811.2412121 -78352.473704 -80760.0160766 -77371.2284607 -80377.3944363 -81059.4505678 -83089.7013273 -83654.5660685 -85238.7440625 -85376.9714541 -86046.6222439 -88383.9738922 -88961.8014443 -89711.9077201 -91381.5788272 -88948.8025383 -93005.4955425 -37094.8758221 -93256.8188593 -95763.4319129 -99434.7656152 -94658.3905324 -102571.252573 -98829.549669 -97529.0467829 -103886.502153 -104442.349815 -102733.69774 -102977.980877 -105757.72888 -109757.463017 -108715.293737 -109677.547207 -128656.048162 -108113.778574 -115323.423375 -104691.567586 -112538.060697 -113272.636782 -322658.290562 -129611.293852 -103341.217634 -427902.161914 
27 -48056.9704935 -51616.6405314 -61042.5423899 -65047.4023075 -70328.7551673 -71539.4299493 -72213.4019193 -72784.4730589 -76263.8745076 -78352.8204251 -80364.9678721 -80752.8525105 -34561.3959415 -81068.6410158 -82983.3525875 -83654.5660685 -85346.7875843 -85355.2652965 -86046.6222439 -88789.8762659 -89888.1375763 -88691.2594111 -88237.6615728 -92468.1197146 -93398.0456573 -95175.6207101 -95913.44011 -93558.0874743 -103927.428997 -96985.0000771 -104635.555415 -103498.673148 -103436.505525 -99106.8950137 -99829.5999389 -114878.959559 -103750.644693 -115323.423375 -103579.822264 -106365.559022 -109571.872988 -129615.961206 -99925.5095952 -103886.502153 -118854.574158 -115843.711089 -425376.468919 -137651.921275 -103920.633105 -340931.581014 
28 -34497.2316181 -48056.1131092 -50781.8980691 -61042.5423899 -61927.1702691 -64883.7615691 -70325.7489452 -72197.8927167 -72783.2303426 -75061.7819636 -78381.498037 -80324.9183576 -80752.1370043 -81003.4659588 -83024.3084 -83654.5660685 -85398.7443088 -86046.6222439 -85309.1890693 -89750.6692188 -88117.958862 -88783.4056669 -88788.0738252 -91701.2530687 -93234.2151881 -99108.2222493 -94214.4455532 -92872.201252 -96517.7294884 -103797.481842 -99859.3864394 -95054.5596485 -102893.459545 -102091.109001 -103320.117612 -101658.853869 -100679.583949 -99681.1841738 -104812.070068 -103887.670467 -103475.9147 -110806.798431 -236526.85284 -107503.207239 -115323.423375 -104308.629242 -103886.502153 -144199.154711 -202545.357675 -113903.708641 
29 -34473.8232488 -47999.2840589 -50650.0095389 -60862.6241377 -61042.5423899 -61861.5065287 -70307.4690708 -68861.2773167 -72093.6684841 -72764.6302293 -78358.9515604 -80325.9997035 -80757.3301189 -81009.1963606 -82992.3193752 -83654.5660685 -84748.2970262 -85102.3028052 -86046.6222439 -88114.4382656 -88801.4439865 -89450.4171726 -88845.3553493 -91672.7969257 -92855.4760275 -93304.4556563 -94259.6409845 -94168.5939979 -99134.7221984 -96605.8155588 -100099.46943 -105615.062537 -105814.094209 -103787.256485 -118789.326194 -105829.367862 -116471.469746 -95998.7554061 -103531.472562 -103860.916164 -101024.431839 -109588.777727 -103886.502153 -115518.134223 -172172.841547 -115195.099055 -116430.35197 -239061.647647 -115323.423375 -552883.408304 
30 -34445.6164654 -47816.7074666 -49445.4408255 -60593.1118151 -61042.5423899 -61854.3778731 -68857.5251152 -70199.6978883 -72096.3538099 -72764.515992 -78352.8997918 -80325.6233117 -80327.389535 -80737.0705137 -82999.4338511 -83654.5660685 -84798.784452 -84529.2663798 -86046.6222439 -88153.8858071 -89043.707129 -88848.8348334 -90797.9785947 -89428.539872 -92877.0768081 -94850.4517487 -92357.8403712 -97408.6152477 -93719.222481 -100258.157645 -108001.179149 -102910.348299 -106082.872734 -104751.341915 -101151.678342 -97476.4647049 -108203.738669 -110887.700929 -119799.70016 -102886.292456 -133221.987074 -145698.644225 -93589.5429278 -103438.049875 -331877.691899 -103676.889576 -290040.697282 -103886.502153 -130519.2162 -115323.423375 
31 -34240.1157585 -47745.3197092 -48242.4130841 -59806.7058388 -61042.5423899 -61786.7418369 -68070.7955063 -70199.20896 -72084.9693686 -72767.7158798 -78353.4623086 -80246.6562047 -80330.9606837 -80731.5447853 -83011.1259505 -83496.4457443 -84399.8514207 -84728.1943676 -86046.6222439 -88906.3146753 -84188.8438025 -88205.5106408 -89512.1141503 -90592.1174859 -89699.4340367 -92792.1482553 -93302.3866888 -94664.0816856 -100495.216 -100675.407005 -110047.414437 -97462.7719353 -112269.193411 -104280.789888 -117436.335599 -103423.904447 -106033.904945 -103405.073863 -115250.34194 -104413.661782 -97463.3154314 -115785.123943 -104215.09182 -152488.38999 -103886.502153 -100994.048895 -115323.423375 -103358.864866 -283510.873232 -112383.93464 
32 -34136.2736026 -47725.7759537 -48237.2456923 -59802.7888562 -61042.5423899 -61741.8745664 -67426.3382485 -70035.3702986 -71736.9632903 -72680.4903328 -78369.1833862 -79420.9797228 -80245.7042132 -80316.9295374 -80720.2289307 -83496.4457443 -83994.2346648 -66735.9026576 -84328.0771836 -84651.2782958 -86046.6222439 -88197.6993149 -88954.539084 -90214.0138601 -89498.5656731 -95060.3220745 -97576.531046 -93553.7835576 -93534.1026188 -100253.704352 -100384.781933 -104296.109025 -103910.665026 -119297.062163 -106875.205212 -103521.363619 -103480.029365 -106033.904945 -124050.300069 -98721.7067313 -110344.252704 -127633.966025 -107222.402089 -120849.718404 -103443.193291 -103307.588723 -104752.268252 -103441.643872 -333111.416909 -103435.066407 
33 -34136.0930746 -47649.4289149 -48238.1484575 -59707.8548273 -61042.5423899 -61551.1865912 -67426.3382485 -69855.165912 -71726.2613401 -72680.4903328 -65988.7354955 -78375.026797 -79246.7643828 -80130.0587305 -80343.7821786 -80718.2478099 -81891.203347 -83496.4457443 -84215.4789789 -84694.3678663 -85198.88344 -66753.6234001 -86046.6222439 -88666.9925631 -89496.2732188 -87511.2524146 -94452.9188295 -95280.8607206 -93577.2916977 -96197.76525 -102885.812951 -97214.0798719 -103068.523456 -102004.757289 -103779.323026 -103502.563329 -103359.551532 -120711.637509 -130386.372105 -106033.904945 -104093.479755 -151248.266065 -103614.960856 -104610.692044 -122169.048561 -113600.954794 -102404.992151 -137499.07036 -283154.33978 -148936.538911 
34 -34031.0410183 -47646.6684829 -48230.0504344 -59698.7993964 -53114.6080525 -61042.5423899 -61544.9867142 -67374.0015908 -69851.9085002 -71722.0929107 -72679.5207178 -78374.8262554 -65450.2553099 -79267.9814121 -78645.7499604 -80343.2645924 -80699.0328128 -79869.9675637 -81632.4467537 -84393.6484287 -84168.82044 -84746.5348151 -83496.4457443 -86046.6222439 -89514.4830238 -91762.7164006 -88390.2954022 -95814.2581376 -97639.1572148 -97345.3252062 -94118.2198759 -89115.2522506 -102047.918338 -103788.700793 -116801.404079 -103789.909279 -106033.904945 -103889.065944 -103379.70726 -103715.514313 -121331.393041 -130903.413676 -103550.832274 -104402.239513 -103429.639969 -190043.195009 -124384.614207 -174678.478075 -107091.273249 -230962.927122 
35 -34022.4378961 -47578.1387759 -48217.6083181 -50074.5678683 -59292.7076716 -61042.5423899 -61277.0980956 -65237.9067846 -67350.1578487 -69835.6563492 -71711.0263678 -72559.4609946 -77360.2482798 -78645.0429445 -78827.2451831 -79060.8660907 -80274.9067085 -76893.5797858 -80699.8057713 -82174.6033328 -81607.8477915 -83496.4457443 -84694.7638683 -88126.8323991 -85090.691273 -89694.6690687 -95804.539338 -92625.0122218 -99095.8232398 -90225.6287421 -97788.0665316 -103601.843674 -99627.3064438 -114460.957801 -102988.935677 -106033.904945 -117033.862488 -97653.1086925 -103379.944068 -103197.219278 -108905.036615 -122996.256474 -102975.760125 -103773.499962 -103482.315217 -102976.856962 -102788.927185 -90504.9693643 -103430.777457 -103437.918006 
36 -34023.3372213 -36328.3932716 -47436.2937525 -48143.1975094 -48924.651816 -59149.4171759 -61261.981025 -37656.6935099 -66852.8640143 -69776.133048 -71510.3874363 -71369.8001676 -72580.0467221 -77352.5339851 -78526.098735 -78533.5614717 -78953.9962036 -80311.6771523 -81506.6741598 -80701.7452936 -82224.0837822 -83753.4536915 -83496.4457443 -84569.6273918 -87765.2982779 -88113.8149441 -95160.7810447 -96349.8462903 -89726.6113338 -91495.2082621 -104461.804448 -96458.9417026 -102594.533438 -98001.4411462 -100479.435362 -104387.896929 -101808.020441 -105661.000508 -111993.508902 -109246.642898 -103845.930564 -105107.886947 -106033.904945 -103194.421871 -103585.341967 -103436.102101 -116517.881118 -105335.001074 -103437.918006 -149714.041603 
